timestamp,temperature,relative_humidity,
234227,20.014,15.8371,
234287,19.92,16.0323,
234347,19.8862,15.9629,
234407,19.8488,16.1003,
234467,19.9451,16.1393,
234527,19.9997,16.1478,
234587,20.0033,16.2042,
234647,19.9772,16.232,
234707,19.9678,16.4062,
234767,20.2042,16.2688,
234827,20.3962,15.783,
234887,20.4201,15.8977,
234947,20.4674,15.7404,
235007,20.426,15.753,
235067,20.5166,15.7448,
235127,20.4479,15.6814,
235187,20.2467,15.9177,
235247,20.3626,15.6371,
235307,20.4893,15.7661,
235367,20.0859,15.6081,
235427,20.0771,15.8122,
235487,20.0119,15.9309,
235547,20.0445,15.9059,
235607,20.0344,15.9244,
235667,20.1252,15.8286,
235727,20.1046,15.8289,
235787,20.1227,15.853,
235846,20.1277,15.7347,
235906,19.9756,15.8406,
235966,19.9808,15.7774,
236026,19.8688,15.8708,
236086,19.8238,15.8869,
236146,19.7285,15.9801,
236206,19.8061,15.9657,
236266,19.7567,15.8779,
236326,19.4891,16.0549,
236386,19.426,16.1705,
236446,19.4473,16.2881,
236506,19.5194,16.1517,
236566,19.5356,16.1069,
236626,19.5475,16.229,
236686,19.5856,16.1521,
236746,19.6266,16.1087,
236806,19.6409,16.0646,
236866,19.6897,16.0622,
236926,19.8776,15.8032,
236986,19.7624,15.8464,
237046,19.6729,16.0888,
237106,19.6062,15.8932,
237166,19.4454,16.0918,
237226,19.495,16.1943,
237286,19.4826,16.1771,
237346,19.4485,16.0542,
237406,19.4563,16.1723,
237466,19.4044,16.2261,
237526,19.4773,16.2846,
237586,19.5154,16.2095,
237646,19.5518,16.2405,
237706,19.5833,16.1846,
237766,19.5229,16.3515,
237826,19.4473,16.1434,
237886,19.5656,16.1114,
237946,19.438,15.9982,
238006,19.5232,16.0399,
238066,19.6802,15.952,
238126,19.725,15.7647,
238186,19.4597,15.9203,
238246,19.2402,16.1214,
238306,19.0954,16.2697,
238366,19.0462,16.369,
238426,19.0021,16.418,
238486,19.1078,16.3784,
238546,19.2074,16.1996,
238606,19.3006,16.0995,
238666,19.269,16.1369,
238726,19.1768,16.2913,
238786,19.2293,16.3134,
238846,19.2301,16.232,
238906,19.1326,16.2799,
238966,19.2339,16.1557,
239026,19.19,16.1954,
239085,19.2928,16.0675,
239145,19.3331,15.9436,
239205,19.3634,15.9488,
239265,19.5412,15.926,
239325,19.5362,15.799,
239385,19.4841,15.9298,
239445,19.3399,16.0164,
239505,19.2121,16.2794,
239565,19.3745,16.2182,
239625,19.459,16.1165,
239685,19.399,16.161,
239745,19.5518,16.1021,
239805,19.4761,15.9614,
239865,19.4464,16.0853,
239925,19.643,15.9606,
239985,19.5873,15.7813,
240045,19.5543,15.6789,
240105,19.3044,15.9658,
240165,19.6176,15.8379,
240225,19.6886,15.5422,
240285,19.6188,15.7207,
240345,19.6941,15.5899,
240405,19.4868,15.6218,
240465,19.4082,15.8442,
240525,19.2247,15.9312,
240585,19.2922,15.8925,
240645,19.2362,16.0148,
240705,19.2209,16.0425,
240765,19.1553,16.0466,
240825,19.3155,15.9129,
240885,19.3111,15.8899,
240945,19.1469,15.9696,
241005,19.1219,16.0638,
241065,19.0256,16.0932,
241125,19.0542,16.0717,
241185,18.9012,16.055,
241245,18.7933,16.186,
241305,18.9291,16.1717,
241365,19.0437,16.0025,
241425,19.0231,15.9707,
241485,18.9031,16.0584,
241545,18.9283,16.2357,
241605,18.9237,16.1231,
241665,19.006,16.2143,
241725,19.2247,16.0015,
241785,19.2635,16.0615,
241845,19.2329,16.0731,
241905,19.2051,15.9794,
241965,19.2316,16.1007,
242025,19.3578,16.1682,
242085,19.4311,15.8093,
242145,19.5719,15.8681,
242204,19.5928,15.4927,
242264,19.5518,15.4693,
242324,19.4706,15.5195,
242384,19.3745,15.7754,
242444,19.232,15.8181,
242504,19.3375,15.6782,
242564,19.367,15.6503,
242624,19.2881,15.8513,
242684,19.2806,15.9355,
242744,19.2614,15.9762,
242804,19.3319,15.8691,
242864,19.2232,15.8851,
242924,19.1362,15.8234,
242984,19.1515,15.7867,
243044,19.062,16.0114,
243104,19.1004,15.8215,
243164,19.1317,15.879,
243224,19.1364,15.7673,
243284,18.9985,15.6896,
243344,18.9314,15.8738,
243404,18.9781,15.7459,
243464,18.7677,15.9186,
243524,18.8898,15.9211,
243584,18.8942,15.9079,
243644,18.9436,15.9307,
243704,19.0586,15.8155,
243764,19.1973,15.7945,
243824,19.314,15.6443,
243884,19.2617,15.7008,
243944,19.2472,15.6584,
244004,19.2135,15.7887,
244064,19.3676,15.9587,
244124,19.5522,15.7141,
244184,19.5234,15.4299,
244244,19.4126,15.5024,
244304,19.4305,15.414,
244364,19.4637,15.5295,
244424,19.5019,15.4189,
244484,19.6308,15.249,
244544,19.5858,15.2267,
244604,19.4742,15.5206,
244664,19.4294,15.4569,
244724,19.2693,15.6408,
244784,19.2669,15.6176,
244844,19.3676,15.6469,
244904,19.3748,15.6,
244964,19.2581,15.5807,
245024,19.2135,15.7079,
245084,19.2051,15.7684,
245144,19.108,15.7157,
245204,19.0878,15.7074,
245264,19.0275,15.7845,
245324,18.9909,15.8195,
245384,18.9323,15.7403,
245443,18.8557,15.6904,
245503,18.6539,15.9198,
245563,18.5781,15.9867,
245623,18.6411,16.019,
245683,18.7183,15.8974,
245743,18.7633,15.8602,
245803,18.9178,15.8134,
245863,18.9108,15.8033,
245923,19.0172,15.8566,
245983,19.1019,15.8366,
246043,19.0887,15.7322,
246103,19.0573,15.925,
246163,19.0815,15.7563,
246223,19.0582,15.7842,
246283,18.9504,15.7712,
246343,19.0571,15.5945,
246403,19.0145,15.6823,
246463,18.9831,15.6914,
246523,19.1633,15.6006,
246583,19.2859,15.526,
246643,19.2478,15.5936,
246703,19.2707,15.6384,
246763,19.3558,15.5495,
246823,19.3794,15.4124,
246883,19.5011,15.3647,
246943,19.5059,15.2134,
247003,19.4635,15.2517,
247063,19.3796,15.322,
247123,19.474,15.3773,
247183,19.6247,15.1339,
247243,19.5856,15.2054,
247303,19.3737,15.2291,
247363,19.1702,15.3344,
247423,19.1854,15.3874,
247483,19.1067,15.4665,
247543,19.0588,15.5035,
247603,19.1965,15.4288,
247663,19.1883,15.4771,
247723,19.1772,15.3928,
247783,19.0533,15.48,
247843,19.0439,15.5458,
247903,19.074,15.5377,
247963,19.1236,15.4737,
248023,19.0397,15.5107,
248083,18.9022,15.591,
248143,18.8808,15.694,
248203,18.9035,15.6953,
248263,18.8612,15.6901,
248323,18.8785,15.6092,
248383,18.8721,15.6733,
248443,18.8802,15.6366,
248503,18.8852,15.696,
248563,18.8724,15.7553,
248623,18.9623,15.833,
248683,19.0546,15.7434,
248742,19.0847,15.7122,
248802,19.1503,15.7326,
248862,19.17,15.694,
248922,19.2039,15.5914,
248982,19.1578,15.5686,
249042,19.2024,15.5822,
249102,19.079,15.4887,
249162,19.0984,15.4551,
249222,19.2558,15.4379,
249282,19.2705,15.3451,
249342,19.2928,15.2409,
249402,19.2322,15.2724,
249462,19.1028,15.3513,
249522,18.9319,15.4865,
249582,18.7843,15.6173,
249642,18.8083,15.6352,
249702,18.9136,15.5958,
249762,18.9001,15.5759,
249822,18.9608,15.536,
249882,19.0014,15.5332,
249942,18.897,15.5503,
250002,18.935,15.4976,
250062,18.8162,15.5286,
250122,18.7441,15.5442,
250182,18.7828,15.5709,
250242,18.5879,15.6573,
250302,18.7727,15.6164,
250362,18.7616,15.4408,
250422,18.5972,15.6425,
250482,18.59,15.664,
250542,18.6933,15.6817,
250602,18.6977,15.8222,
250662,18.8236,15.7166,
250722,18.8995,15.6486,
250782,18.9127,15.6984,
250842,19.0449,15.5684,
250902,19.1431,15.4635,
250962,19.1574,15.3932,
251022,19.178,15.3215,
251082,19.2451,15.3861,
251142,19.4496,14.9956,
251202,19.2516,15.0341,
251262,19.1723,15.1628,
251322,19.1704,15.1402,
251382,19.3003,15.1036,
251442,19.4244,14.9805,
251502,19.4147,14.966,
251562,19.4441,14.9532,
251622,19.2837,14.9951,
251682,19.2341,15.2152,
251742,19.2463,15.164,
251802,19.1379,15.1371,
251862,19.1362,15.237,
251921,19.0485,15.2239,
251981,19.0401,15.2824,
252041,19.0506,15.2425,
252101,18.8909,15.3594,
252161,18.8261,15.5391,
252221,18.7746,15.4113,
252281,18.6966,15.4491,
252341,18.7746,15.484,
252401,18.9102,15.4746,
252461,18.8824,15.2975,
252521,18.8333,15.3205,
252581,18.8394,15.5293,
252641,18.9423,15.4204,
252701,18.8726,15.6476,
252761,18.9312,15.6637,
252821,18.9253,15.7526,
252881,18.9592,15.6632,
252941,19.0187,15.5431,
253001,19.045,15.499,
253061,19.013,15.572,
253121,19.0206,15.4366,
253181,19.1698,15.4963,
253241,19.2402,15.262,
253301,19.1366,15.2046,
253361,18.9855,15.3768,
253421,18.972,15.4282,
253481,18.9117,15.3824,
253541,18.9814,15.4235,
253601,18.9062,15.4356,
253661,18.9636,15.4021,
253721,19.059,15.4724,
253781,19.0801,15.411,
253841,19.045,15.5884,
253901,19.1221,15.4787,
253961,19.041,15.6379,
254021,19.1071,15.4734,
254081,19.0237,15.5238,
254141,18.8307,15.5442,
254201,18.853,15.6432,
254261,18.8578,15.5614,
254321,18.7345,15.5319,
254381,18.8032,15.5877,
254441,18.8518,15.496,
254501,18.8602,15.5011,
254561,18.6357,15.5987,
254621,18.6485,15.6889,
254681,18.7075,15.6677,
254741,18.8906,15.57,
254801,19.0033,15.4507,
254861,19.0801,15.4377,
254921,19.0933,15.507,
254981,19.1185,15.5656,
255041,19.178,15.5031,
255101,19.3889,15.4689,
255160,19.5921,15.2041,
255220,19.5764,15.2492,
255280,19.6445,15.0314,
255340,19.4849,15.137,
255400,19.3497,15.2741,
255460,19.2408,15.2875,
255520,19.1828,15.376,
255580,19.2177,15.3679,
255640,19.2179,15.42,
255700,19.215,15.45,
255760,19.2285,15.4744,
255820,19.2081,15.4947,
255880,19.1788,15.5351,
255940,19.1755,15.65,
256000,19.2383,15.6137,
256060,19.1904,15.5663,
256120,19.2064,15.5979,
256180,19.1379,15.5855,
256240,19.0632,15.7013,
256300,18.9787,15.6992,
256360,18.9568,15.7744,
256420,18.9301,15.7037,
256480,18.8782,15.8244,
256540,18.7816,15.8049,
256600,18.6624,15.9518,
256660,18.6937,16.0401,
256720,18.8429,16.0624,
256780,18.8248,15.9641,
256840,18.8999,15.8925,
256900,18.9348,15.9506,
256960,18.9827,15.9851,
257020,18.9896,15.927,
257080,18.9991,15.8836,
257140,19.0922,15.8571,
257200,19.4555,15.7968,
257260,19.648,15.4005,
257320,19.7252,15.6317,
257380,19.7492,15.3574,
257440,19.6073,15.3297,
257500,19.569,15.5443,
257560,19.4925,15.6358,
257620,19.5263,15.3495,
257680,19.3882,15.5419,
257740,19.3287,15.7935,
257800,19.297,15.7646,
257860,19.2152,15.8714,
257920,19.2802,15.9978,
257980,19.3094,15.9096,
258040,19.3067,15.8383,
258100,19.3527,15.711,
258160,19.433,15.6668,
258220,19.4914,15.6507,
258280,19.573,15.342,
258339,19.4134,15.5741,
258399,19.4227,15.6384,
258459,19.3604,15.6437,
258519,19.2612,15.6293,
258579,19.2457,15.6972,
258639,19.1643,15.8676,
258699,19.3128,15.7638,
258759,19.2444,15.7302,
258819,19.2383,15.7306,
258879,19.2037,15.7795,
258939,19.2261,15.8893,
258999,19.3376,15.6409,
259059,19.2636,15.7679,
259119,19.2976,15.7344,
259179,19.3329,15.7298,
259239,19.6283,15.4121,
259299,19.5665,15.5025,
259359,19.6037,15.635,
259419,19.6976,15.4941,
259479,19.6058,15.4792,
259539,19.4962,15.5064,
259599,19.5837,15.5031,
259659,19.6062,15.4822,
259719,19.577,15.6001,
259779,19.4607,15.725,
259839,19.4914,15.773,
259899,19.4456,16.1106,
259959,19.4111,15.9184,
260019,19.4055,15.953,
260079,19.3977,15.9792,
260139,19.2339,16.0472,
260199,19.4208,15.8375,
260259,19.3754,15.6995,
260319,19.4797,15.6574,
260379,19.6335,15.5272,
260439,19.5621,15.7779,
260499,19.5442,15.6077,
260559,19.4063,15.6031,
260619,19.3973,15.6206,
260679,19.2312,15.8288,
260739,19.0624,15.9262,
260799,19.1307,16.0048,
260859,19.1875,15.9593,
260919,19.2217,15.8813,
260979,19.1469,16.0894,
261039,19.1524,16.0197,
261099,19.1391,15.9828,
261159,19.2169,15.9622,
261219,19.1379,15.9952,
261279,19.0588,16.131,
261339,19.297,15.92,
261399,19.4109,15.7705,
261459,19.3868,15.6982,
261519,19.3146,15.7097,
261578,19.1086,15.9261,
261638,19.1122,15.9562,
261698,19.0599,16.1688,
261758,19.1412,16.1773,
261818,19.0891,16.2418,
261878,19.2129,16.1859,
261938,19.2211,16.0874,
261998,19.3369,16.0375,
262058,19.3165,15.998,
262118,19.4353,16.0278,
262178,19.4017,16.0452,
262238,19.4868,15.8317,
262298,19.7405,15.5284,
262358,19.8687,15.4565,
262418,19.705,15.4209,
262478,19.8076,15.3337,
262538,19.8955,15.2892,
262598,19.6077,15.4473,
262658,19.6243,15.4677,
262718,19.64,15.4507,
262778,19.602,15.5127,
262838,19.3889,15.7932,
262898,19.3376,15.9004,
262958,19.33,15.8457,
263018,19.2682,15.9468,
263078,19.3092,15.9251,
263138,19.3169,15.9308,
263198,19.2806,15.8333,
263258,19.3182,15.7408,
263318,19.2045,15.9196,
263378,19.0973,15.8459,
263438,19.1793,15.8549,
263498,19.0851,15.779,
263558,18.9507,15.8578,
263618,19.124,15.8107,
263678,19.1242,15.7209,
263738,19.0855,15.7388,
263798,18.9861,15.878,
263858,19.0447,15.9216,
263918,19.0765,15.9698,
263978,19.2024,15.8019,
264038,19.1601,15.9252,
264098,19.2404,15.861,
264158,19.3115,15.9137,
264218,19.2129,15.7621,
264278,19.3022,15.6734,
264338,19.2642,15.8926,
264398,19.3367,15.9089,
264458,19.5944,15.7218,
264518,19.558,15.4134,
264578,19.3428,15.5479,
264638,19.3127,15.5903,
264698,19.3544,15.6687,
264757,19.4012,15.6374,
264817,19.2922,15.6871,
264877,19.4433,15.7879,
264937,19.4265,15.8547,
264997,19.3605,16.1793,
265057,19.3708,16.0668,
265117,19.4235,16.0767,
265177,19.5322,15.8407,
265237,19.4878,16.0391,
265297,19.4685,15.7844,
265357,19.3784,15.8546,
265417,19.2646,15.9488,
265477,19.2438,16.0714,
265537,19.2032,15.8849,
265597,19.2886,15.8358,
265657,19.1709,15.8603,
265717,19.2119,15.8502,
265777,19.2066,15.7844,
265837,19.1334,15.8267,
265897,19.2968,15.869,
265957,19.6033,15.5308,
266017,19.4155,15.6925,
266077,19.4563,15.7973,
266137,19.4906,15.9311,
266197,19.4509,15.8951,
266257,19.4828,16.0233,
266317,19.4769,15.9433,
266377,19.5168,15.7624,
266437,19.5152,15.9569,
266497,19.6003,15.9813,
266557,19.7141,15.8142,
266617,20.0506,15.6802,
266677,20.0708,15.2219,
266737,19.988,15.309,
266797,20.2596,15.3782,
266857,20.1685,15.2739,
266917,19.9377,15.3176,
266977,19.9087,15.4213,
267037,19.7151,15.5025,
267097,19.7628,15.6269,
267157,19.7851,15.5774,
267217,19.8429,15.6865,
267277,19.7885,15.7733,
267337,19.6953,15.9463,
267397,19.7447,16.1843,
267457,19.8429,16.113,
267517,19.8469,15.9339,
267577,19.8429,16.0444,
267637,19.8221,15.7658,
267697,19.7866,15.9419,
267757,19.7811,15.8508,
267817,19.7271,15.7705,
267877,19.8223,15.7817,
267937,19.8288,15.7618,
267996,19.6874,15.7122,
268056,19.537,15.9937,
268116,19.556,15.8367,
268176,19.6155,15.932,
268236,19.8275,15.7027,
268296,19.6417,15.7375,
268356,19.7145,15.8509,
268416,19.7418,15.8353,
268476,19.7861,16.0005,
268536,19.7668,16.1265,
268596,19.7828,16.2445,
268656,19.7618,16.0696,
268716,19.8709,16.1316,
268776,19.9366,16.1134,
268836,19.961,15.9472,
268896,19.9123,15.9115,
268956,19.8807,15.9869,
269016,19.7311,15.9816,
269076,19.8076,15.9721,
269136,19.6535,16.0629,
269196,19.6665,16.1576,
269256,19.7046,16.046,
269316,19.6974,16.1115,
269376,19.8633,15.9444,
269436,20.1485,15.8199,
269496,20.2904,15.461,
269556,20.4019,15.3607,
269616,20.2701,15.6687,
269676,20.4142,15.48,
269736,20.1653,15.8247,
269796,20.2188,15.6824,
269856,20.2602,16.0979,
269916,20.3054,15.7666,
269976,20.3804,15.9503,
270036,20.3373,15.8258,
270096,20.228,15.8367,
270156,20.0903,15.7767,
270216,20.0806,15.9629,
270276,20.2923,15.8105,
270336,20.3203,15.8879,
270396,20.241,15.6626,
270456,20.3524,15.611,
270516,20.4771,15.4942,
270576,20.7062,15.2023,
270636,20.8584,15.1731,
270696,21.0213,15.0053,
270756,21.1132,15.0506,
270816,21.0768,14.952,
270876,21.0895,15.2198,
270936,21.1031,14.9718,
270996,20.8082,15.2615,
271056,20.6342,15.4405,
271116,20.5709,15.618,
271176,20.5768,15.9082,
271235,20.5623,15.8508,
271295,20.6354,15.8627,
271355,20.5656,15.74,
271415,20.4145,15.6866,
271475,20.34,15.7049,
271535,20.4897,15.9262,
271595,20.4376,15.7495,
271655,20.4912,15.5858,
271715,20.6934,15.3172,
271775,20.973,15.4837,
271835,21.067,15.2749,
271895,21.1008,14.9641,
271955,21.0655,15.3748,
272015,20.9162,15.0997,
272075,20.5831,15.3782,
272135,20.3823,15.6188,
272195,20.2829,15.7984,
272255,20.2635,15.8347,
272315,20.1387,15.907,
272375,20.0575,15.9103,
272435,20.0783,16.0574,
272495,20.0724,16.1717,
272555,20.2375,16.3779,
272615,20.3764,15.8353,
272675,20.3573,15.8834,
272735,20.3516,15.9842,
272795,20.2784,15.7651,
272855,20.2318,15.811,
272915,20.4525,15.8076,
272975,20.6053,15.7448,
273035,20.5518,15.4551,
273095,20.4916,15.5107,
273155,20.6158,15.3823,
273215,20.5652,15.4434,
273275,20.2913,15.5463,
273335,20.212,15.674,
273395,20.0739,15.9158,
273455,20.1349,15.6185,
273515,20.1593,15.5649,
273575,20.0272,15.816,
273635,20.0195,15.8937,
273695,19.9829,15.8233,
273755,20.0363,15.9035,
273815,19.997,15.8447,
273875,19.9915,15.9323,
273935,20.1483,16.1405,
273995,20.2034,15.9511,
274055,20.392,15.6561,
274115,20.3443,15.6045,
274175,20.343,15.6524,
274235,20.4399,15.5603,
274295,20.261,15.7899,
274355,20.0903,16.0066,
274414,20.0836,15.8552,
274474,19.9659,15.8455,
274534,20.006,15.8643,
274594,19.8635,15.8792,
274654,19.919,15.9467,
274714,19.8532,15.9537,
274774,19.7544,15.9916,
274834,19.7138,16.0037,
274894,19.9034,15.8439,
274954,19.8755,15.8731,
275014,19.7578,16.0255,
275074,19.9112,15.8847,
275134,19.9871,15.9019,
275194,20.0968,15.8655,
275254,20.1908,15.8218,
275314,20.1671,15.8779,
275374,20.1687,15.9858,
275434,20.1496,15.9109,
275494,20.3415,16.0866,
275554,20.3026,15.8609,
275614,20.2827,15.9243,
275674,20.0773,15.7257,
275734,20.0062,15.5878,
275794,19.8792,15.8582,
275854,19.8238,15.7088,
275914,19.8126,15.9183,
275974,19.782,15.8604,
276034,19.804,15.901,
276094,19.874,15.7448,
276154,19.858,15.8671,
276214,20.0325,15.8228,
276274,20.1053,15.9151,
276334,20.2467,15.6388,
276394,20.4546,15.378,
276454,20.5196,15.4163,
276514,20.6812,15.141,
276574,20.7233,15.1535,
276634,20.6421,15.1559,
276694,20.5461,15.3528,
276754,20.4124,15.6018,
276814,20.3043,15.6299,
276874,20.3304,15.4409,
276934,20.2991,15.4068,
276994,20.3094,15.1787,
277054,20.1589,15.2447,
277114,20.1666,15.063,
277174,20.0397,15.0788,
277234,20.1618,15.0764,
277294,20.2293,14.8031,
277354,20.1504,14.8312,
277414,20.1336,14.9889,
277474,20.1868,14.8832,
277534,20.1895,14.9083,
277594,20.3527,14.9382,
277653,20.6078,14.4392,
277713,20.5841,14.4859,
277773,20.6852,14.4892,
277833,20.6757,14.4347,
277893,20.4899,14.5109,
277953,20.4584,14.771,
278013,20.5677,14.7099,
278073,20.5208,14.8729,
278133,20.544,14.9715,
278193,20.5227,15.2537,
278253,20.5995,15.3625,
278313,20.6078,14.9741,
278373,20.6083,14.9105,
278433,20.5767,14.7044,
278493,20.4514,14.7982,
278553,20.4822,14.7979,
278613,20.2915,14.5946,
278673,20.2633,14.6619,
278733,20.3144,14.6635,
278793,20.4067,14.5682,
278853,20.5652,14.7058,
278913,20.5795,14.6335,
278973,20.7949,14.5165,
279033,20.8835,14.4038,
279093,20.6385,14.6793,
279153,20.5518,14.6894,
279213,20.5139,14.7503,
279273,20.446,14.7486,
279333,20.3331,14.7477,
279393,20.2438,14.6027,
279453,20.3251,14.7126,
279513,20.2722,14.9297,
279573,20.5154,14.9018,
279633,20.5736,15.3935,
279693,20.5177,15.3173,
279753,20.598,15.3892,
279813,20.5799,15.2309,
279873,20.7126,14.6623,
279933,20.6688,14.6658,
279993,20.4401,14.531,
280053,20.401,14.7479,
280113,20.6337,14.5268,
280173,20.8484,14.2408,
280233,20.7165,14.1845,
280293,20.5421,14.2371,
280353,20.3691,14.4251,
280413,20.3119,14.5924,
280473,20.2869,14.5443,
280533,20.3665,14.5038,
280593,20.4384,14.5143,
280653,20.3388,14.488,
280713,20.5547,14.4726,
280773,20.5067,14.3261,
280833,20.3903,14.3811,
280892,20.4201,14.2957,
280952,20.4603,14.2282,
281012,20.5686,14.1719,
281072,20.5818,14.2741,
281132,20.5944,13.9839,
281192,20.5179,14.1984,
281252,20.5578,14.2118,
281312,20.5549,14.065,
281372,20.7479,13.9637,
281432,20.8004,14.0377,
281492,20.6814,14.0931,
281552,20.6425,14.1563,
281612,20.5128,14.2017,
281672,20.4727,14.2101,
281732,20.4912,14.2664,
281792,20.4422,14.1401,
281852,20.446,14.4824,
281912,20.5206,14.1438,
281972,20.5297,14.1035,
282032,20.5156,14.184,
282092,20.4548,14.2065,
