timestamp,temperature,relative_humidity,
60584,19.8538,13.25,
60643,19.8942,13.04,
60703,20.0191,13.1024,
60763,19.9108,13.0641,
60823,19.8364,13.0797,
60883,19.6688,13.2184,
60943,19.5278,13.3138,
61003,19.4828,13.3454,
61063,19.4033,13.408,
61123,19.4307,13.5572,
61183,19.4195,13.4336,
61243,19.43,13.511,
61303,19.4921,13.3745,
61363,19.5204,13.394,
61423,19.5993,13.4731,
61483,19.6564,13.3751,
61543,19.6012,13.2766,
61603,19.4912,13.3571,
61663,19.5133,13.4117,
61723,19.5736,13.3293,
61783,19.6671,13.3159,
61843,19.6268,13.2588,
61903,19.5711,13.2583,
61963,19.4796,13.3829,
62023,19.4885,13.5236,
62083,19.4887,13.4982,
62143,19.5007,13.4485,
62203,19.6649,13.3161,
62263,19.6148,13.3371,
62323,19.6531,13.4522,
62383,19.7529,13.4995,
62443,19.8425,13.4902,
62503,19.8084,13.3641,
62563,19.7328,13.454,
62623,19.725,13.4573,
62683,19.7412,13.4043,
62743,19.6604,13.407,
62803,19.6335,13.5248,
62863,19.6195,13.5654,
62923,19.7681,13.4424,
62983,19.8181,13.346,
63043,19.9715,13.212,
63103,19.8824,13.2039,
63163,19.8648,13.2951,
63223,19.5776,13.461,
63283,19.4973,13.5543,
63343,19.4639,13.5445,
63403,19.3563,13.6297,
63463,19.3533,13.6861,
63523,19.3802,13.7865,
63583,19.3533,13.7264,
63643,19.3767,13.7061,
63703,19.2991,13.8245,
63763,19.3855,13.7384,
63823,19.3611,13.7963,
63882,19.2156,13.9243,
63942,19.298,13.8857,
64002,19.2812,13.881,
64062,19.2331,13.9359,
64122,19.2737,13.8726,
64182,19.2741,13.8822,
64242,19.2243,13.9197,
64302,19.0998,13.9931,
64362,19.0266,14.1106,
64422,18.9932,14.1965,
64482,19.0656,14.2092,
64542,19.2116,14.1021,
64602,19.1002,14.1084,
64662,19.0866,14.2234,
64722,19.0096,14.1761,
64782,19.0998,14.2955,
64842,19.0679,14.204,
64902,18.9941,14.2559,
64962,18.9638,14.2756,
65022,18.9997,14.2635,
65082,19.3289,14.1194,
65142,19.4061,13.9769,
65202,19.5509,14.0056,
65262,19.677,13.8828,
65322,19.7214,13.7167,
65382,19.4275,13.8613,
65442,19.2137,14.0604,
65502,19.1368,14.2609,
65562,19.2551,14.2087,
65622,19.1837,14.2907,
65682,19.0834,14.4629,
65742,19.1335,14.3568,
65802,19.1799,14.3205,
65862,19.0804,14.3137,
65922,19.0226,14.373,
65982,18.8719,14.4206,
66042,18.8083,14.4867,
66102,18.8204,14.5523,
66162,18.7437,14.61,
66222,18.8173,14.6423,
66282,18.8684,14.5085,
66342,18.8669,14.5829,
66402,19.059,14.4305,
66462,19.0569,14.3618,
66522,18.8356,14.4927,
66582,18.8087,14.6801,
66642,18.8673,14.7023,
66702,19.0782,14.5226,
66762,19.0109,14.5076,
66822,18.9814,14.5829,
66882,18.8913,14.6741,
66942,18.795,14.7085,
67002,18.7467,14.7398,
67061,18.8015,14.7173,
67121,18.6826,14.7882,
67181,18.6829,14.8152,
67241,18.7691,14.8216,
67301,18.8379,14.7411,
67361,18.8871,14.6829,
67421,18.845,14.7683,
67481,18.9008,14.7573,
67541,18.849,14.7586,
67601,18.9003,14.7797,
67661,18.9081,14.8311,
67721,18.885,14.9001,
67781,18.8312,14.9968,
67841,18.9716,15.0071,
67901,19.0201,14.9672,
67961,18.9758,14.9698,
68021,18.9525,14.9791,
68081,19.0926,14.958,
68141,18.9611,14.9573,
68201,18.9976,14.9996,
68261,18.9012,15.1278,
68321,18.8946,15.136,
68381,19.0811,14.9695,
68441,19.1273,14.8207,
68501,19.0428,14.9051,
68561,19.1076,14.9069,
68621,19.1931,14.8488,
68681,19.0731,14.8766,
68741,18.861,15.0686,
68801,18.7195,15.3096,
68861,18.8179,15.3091,
68921,18.825,15.3074,
68981,18.7826,15.2652,
69041,18.828,15.3136,
69101,18.7912,15.3142,
69161,18.8207,15.328,
69221,18.7776,15.3428,
69281,18.6974,15.4022,
69341,18.6029,15.4837,
69401,18.572,15.5351,
69461,18.6647,15.4583,
69521,18.7107,15.4184,
69581,18.7223,15.405,
69641,18.7534,15.4048,
69701,18.718,15.3959,
69761,18.7393,15.4155,
69821,18.7475,15.4858,
69881,18.721,15.5532,
69941,18.8366,15.4864,
70001,18.8911,15.3923,
70061,18.8654,15.5236,
70121,18.8135,15.5296,
70181,18.7977,15.5046,
70241,18.7912,15.6152,
70300,18.7765,15.5488,
70360,18.7078,15.6609,
70420,18.6344,15.6013,
70480,18.6541,15.7536,
70540,18.7448,15.601,
70600,18.8595,15.4852,
70660,19.2093,15.2862,
70720,19.4803,15.0011,
70780,19.7414,14.742,
70840,19.6951,14.7754,
70900,19.5728,14.935,
70960,19.3966,15.0653,
71020,19.441,15.127,
71080,19.3611,15.1484,
71140,19.3363,15.1815,
71200,19.4277,15.1501,
71260,19.3723,15.1124,
71320,19.2615,15.1758,
71380,19.1921,15.3179,
71440,19.1488,15.3329,
71500,19.1139,15.3439,
71560,19.0641,15.3452,
71620,19.1628,15.3165,
71680,19.0384,15.3962,
71740,19.0294,15.4895,
71800,19.116,15.3649,
71860,19.236,15.207,
71920,19.1811,15.2745,
71980,19.2711,15.2279,
72040,19.175,15.4157,
72100,19.0966,15.4613,
72160,18.9733,15.6319,
72220,19.1011,15.5994,
72280,19.1158,15.5245,
72340,19.1307,15.5166,
72400,19.0157,15.6178,
72460,18.8513,15.6574,
72520,18.7935,15.7717,
72580,18.7517,15.7779,
72640,18.693,15.9174,
72700,18.6747,15.9248,
72760,18.5764,15.9411,
72820,18.6249,15.9504,
72880,18.6752,15.8834,
72940,18.8301,15.7357,
73000,18.8408,15.7561,
73060,18.8558,15.699,
73120,18.8995,15.7008,
73180,18.9648,15.6888,
73240,19.067,15.8113,
73300,19.0199,15.7633,
73360,18.9808,15.7679,
73420,18.8673,15.7391,
73480,18.9325,15.754,
73539,18.89,15.6888,
73599,19.0044,15.6802,
73659,19.0143,15.6206,
73719,19.0397,15.573,
73779,19.0222,15.5812,
73839,19.1042,15.5007,
73899,19.0779,15.4865,
73959,18.9211,15.6143,
74019,18.8387,15.6611,
74079,18.9214,15.6416,
74139,19.0254,15.5912,
74199,19.1948,15.4531,
74259,19.1206,15.5218,
74319,19.0208,15.5772,
74379,18.9754,15.5982,
74439,18.874,15.6597,
74499,18.7965,15.7999,
74559,18.794,15.7674,
74619,18.8017,15.81,
74679,18.7452,15.8515,
74739,18.7105,15.9095,
74799,18.618,15.9043,
74859,18.5392,15.9027,
74919,18.5173,15.9283,
74979,18.5333,15.9478,
75039,18.4456,15.9636,
75099,18.5064,15.9462,
75159,18.6605,15.8751,
75219,18.8164,15.696,
75279,18.7771,15.7302,
75339,18.825,15.7578,
75399,18.6559,15.8257,
75459,18.7128,15.8075,
75519,18.6682,15.7759,
75579,18.672,15.7621,
75639,18.565,15.919,
75699,18.5589,15.8776,
75759,18.4872,15.8816,
75819,18.4772,15.904,
75879,18.4639,15.9169,
75939,18.5232,15.8183,
75999,18.5724,15.8989,
76059,18.6455,15.7445,
76119,18.745,15.663,
76179,18.9371,15.4923,
76239,18.9459,15.4923,
76299,19.092,15.405,
76359,19.1799,15.343,
76419,19.141,15.435,
76479,19.0649,15.4609,
76539,19.0544,15.5757,
76599,18.9478,15.5722,
76659,18.9079,15.6254,
76718,18.828,15.6531,
76778,18.7715,15.69,
76838,18.7052,15.7821,
76898,18.66,15.8318,
76958,18.6153,15.9008,
77018,18.5886,15.9254,
77078,18.7271,15.7897,
77138,18.675,15.9011,
77198,18.63,15.8478,
77259,18.56,15.8898,
77318,18.5121,15.9283,
77378,18.7107,15.8241,
77438,18.6569,15.7638,
77498,18.7738,15.7798,
77558,18.8236,15.7872,
77618,18.7538,15.8099,
77678,18.7693,15.8234,
77738,18.8246,15.8326,
77798,18.8465,15.7936,
77858,18.7958,15.8244,
77918,18.8028,15.8167,
77978,18.7185,15.8813,
78038,18.7704,15.8514,
78098,18.8429,15.7968,
78158,18.8284,15.728,
78218,18.7792,15.7358,
78278,18.6405,15.8949,
78338,18.576,15.9474,
78398,18.7521,15.8989,
78458,18.9876,15.6689,
78518,19.1774,15.4441,
78578,19.1666,15.4959,
78638,19.1753,15.6124,
78698,19.1027,15.6215,
78758,19.0471,15.6549,
78818,19.1362,15.8411,
78878,19.1788,15.7082,
78938,19.0632,15.6715,
78998,19.0573,15.6396,
79058,19.0967,15.5695,
79118,19.0641,15.5935,
79178,19.0782,15.6984,
79238,19.1133,15.667,
79298,19.0382,15.677,
79358,19.0384,15.6939,
79418,18.9556,15.65,
79478,18.866,15.7769,
79538,19.0378,15.7503,
79598,18.9728,15.6322,
79658,18.9129,15.7403,
79718,18.9445,15.711,
79778,18.87,15.7814,
79838,18.7992,15.8987,
79898,18.7229,15.9572,
79958,18.725,16.0089,
80018,18.6689,15.9872,
80078,18.6779,16.0418,
80138,18.6768,16.0166,
80198,18.7345,16.0294,
80258,18.6699,16.0345,
80318,18.6519,16.0196,
80378,18.6592,16.0313,
80438,18.5299,16.1675,
80498,18.5507,16.2122,
80557,18.5863,16.1416,
80617,18.6068,16.131,
80677,18.6565,16.023,
80737,18.6689,16.0343,
80797,18.6971,16.0064,
80857,18.7223,16.0423,
80917,18.6861,16.1089,
80977,18.7889,16.1407,
81037,18.8196,16.0565,
81097,18.924,15.9926,
81157,18.9672,16.0092,
81217,18.9888,15.985,
81277,18.9091,15.8963,
81337,18.9541,15.8705,
81397,19.0243,15.8714,
81457,19.2213,15.7115,
81517,19.4143,15.5188,
81577,19.5023,15.2982,
81637,19.4294,15.2953,
81697,19.321,15.4622,
81757,19.2993,15.4958,
81817,19.3174,15.4284,
81877,19.3977,15.373,
81937,19.4364,15.4087,
81997,19.3855,15.3163,
82057,19.4012,15.3555,
82117,19.354,15.4219,
82177,19.2137,15.5359,
82237,19.1841,15.5736,
82297,19.1454,15.4712,
82357,19.1274,15.6441,
82417,19.1269,15.6626,
82477,19.006,15.6752,
82537,18.9915,15.7792,
82597,19.0428,15.7038,
82657,19.0681,15.7522,
82717,19.1317,15.6851,
82777,19.1238,15.6104,
82837,19.0496,15.7334,
82897,19.0128,15.6868,
82957,19.1112,15.5737,
83017,19.1528,15.5706,
83077,19.0998,15.6019,
83137,19.1362,15.7326,
83197,19.0771,15.826,
83257,19.2017,15.7428,
83317,19.2284,15.9152,
83377,19.1467,15.9127,
83437,19.0891,15.924,
83497,19.0779,16.0797,
83557,19.0462,15.9325,
83617,19.0117,15.9088,
83677,19.0527,15.8932,
83737,19.1021,15.9325,
83796,19.3891,15.7644,
83856,19.4248,15.6284,
83916,19.4778,15.5671,
83976,19.5246,15.5277,
84036,19.5707,15.4956,
84096,19.6256,15.4136,
84156,19.4851,15.5329,
84216,19.4326,15.7005,
84276,19.2841,15.9261,
84336,19.2478,15.864,
84396,19.1892,16.0016,
84456,19.1231,16.086,
84516,19.1271,16.2423,
84576,19.0758,16.2456,
84636,18.9928,16.2055,
84696,18.9863,16.2353,
84756,18.9794,16.2954,
84816,18.9319,16.251,
84876,18.8244,16.3149,
84936,18.7738,16.3765,
84996,18.7149,16.4669,
85056,18.6943,16.6195,
85116,18.7309,16.5341,
85176,18.9676,16.4489,
85236,19.1589,16.1049,
85296,19.1667,16.1944,
85356,19.178,16.1816,
85416,19.1446,16.3033,
85476,19.1011,16.3367,
85536,19.1746,16.2839,
85596,19.2491,16.2458,
85656,19.3197,16.1266,
85716,19.2017,16.0231,
85776,19.1067,16.2849,
85836,18.9649,16.2914,
85896,18.9524,16.376,
85956,18.8953,16.4238,
86016,18.8955,16.3968,
86076,18.8986,16.4534,
86136,18.8042,16.5253,
86196,19.0815,16.3955,
86256,19.3243,16.0975,
86316,19.3169,16.1944,
86376,19.2686,16.3274,
86436,19.2537,16.3637,
86496,19.26,16.5124,
86556,19.3006,16.4679,
86616,19.2509,16.3296,
86676,19.2501,16.3629,
86736,19.1368,16.3806,
86796,19.018,16.5022,
86856,19.0392,16.6981,
86916,19.0918,16.4193,
86976,18.9495,16.5614,
87035,18.9852,16.5602,
87095,18.8883,16.637,
87155,19.0018,16.5831,
87215,18.8768,16.6761,
87275,18.9262,16.6779,
87335,19.0195,16.7224,
87395,19.1343,16.615,
87455,19.2614,16.5973,
87515,19.1666,16.6954,
87575,19.1,16.769,
87635,19.0439,16.819,
87695,18.9661,16.859,
87755,18.8898,16.8706,
87815,18.8522,16.8773,
87875,18.9817,16.849,
87935,19.0439,16.8017,
87995,19.3128,16.5265,
88055,19.3029,16.468,
88115,19.3418,16.4865,
88175,19.3264,16.5012,
88235,19.3905,16.4437,
88295,19.4288,16.427,
88355,19.2243,16.7203,
88415,19.2057,16.8127,
88475,19.1555,16.9227,
88535,19.1595,16.9372,
88595,19.2856,16.8583,
88655,19.3523,16.8504,
88715,19.3453,16.8892,
88775,19.327,16.7828,
88835,19.3052,16.8451,
88895,19.1584,16.9358,
88955,19.1778,16.8995,
89015,19.3075,16.8682,
89075,19.3621,16.7499,
89135,19.2764,16.7972,
89195,19.2341,16.8791,
89255,19.1902,16.9581,
89315,19.5003,16.7183,
89375,19.457,16.672,
89435,19.4898,16.6878,
89495,19.4178,16.8051,
89555,19.3993,16.9255,
89615,19.4094,16.9531,
89675,19.5133,16.8239,
89735,19.5389,16.7288,
89795,19.529,16.8447,
89855,19.6243,16.7102,
89915,19.581,16.6475,
89975,19.5532,16.7534,
90035,19.4752,16.8033,
90095,19.4364,16.7616,
90155,19.4223,16.9595,
90215,19.455,16.8106,
90275,19.4042,16.8691,
90335,19.4395,16.8059,
90395,19.3296,16.9612,
90455,19.3899,16.9504,
90514,19.4384,16.8434,
90574,19.4364,16.8513,
90634,19.3172,16.9699,
90694,19.2728,17.0928,
90754,19.2264,17.1584,
90814,19.3102,17.1188,
90874,19.4406,17.1199,
90934,19.5694,16.8542,
90994,19.643,16.9593,
91054,19.742,16.6458,
91114,19.6829,16.9027,
91174,19.5089,16.827,
91234,19.4683,16.9206,
91294,19.5259,16.9342,
91354,19.5702,16.8761,
91414,19.4963,16.9181,
91474,19.457,16.941,
91534,19.4977,16.9412,
91594,19.3634,17.0158,
91654,19.4479,17.0003,
91714,19.5539,16.9501,
91774,19.5536,17.1848,
91834,19.7189,16.9634,
91894,19.784,17.1163,
91954,19.9238,16.997,
92014,19.9356,16.78,
92074,19.8911,16.7964,
92134,19.9198,16.8617,
92194,20.235,16.5314,
92254,20.2375,16.3809,
92314,20.26,16.4391,
92374,20.1998,16.4408,
92434,20.1555,16.5586,
92494,20.1559,16.5154,
92554,20.0426,16.5552,
92614,20.0437,16.6263,
92674,20.2722,16.4082,
92734,20.2486,16.4185,
92794,20.191,16.37,
92854,20.2141,16.549,
92914,20.1622,16.4618,
92974,20.1971,16.4359,
93034,20.2398,16.5254,
93094,20.1494,16.6308,
93154,20.1235,16.693,
93214,20.1839,16.7288,
93274,20.2768,16.5831,
93334,20.3705,16.5065,
93394,20.5727,16.3781,
93454,20.8204,16.1292,
93514,21.0623,15.8328,
93574,21.0037,15.8811,
93634,21.003,15.7157,
93694,20.8713,15.9419,
93754,20.9169,15.8002,
93814,20.7436,15.9611,
93874,20.6449,16.1017,
93934,20.639,16.1987,
93993,20.6146,16.0859,
94053,20.5776,16.1656,
94113,20.5004,16.3443,
94173,20.5541,16.2668,
94233,20.5633,16.266,
94293,20.594,16.2427,
94353,20.5892,16.2351,
94413,20.4456,16.3848,
94473,20.3594,16.5338,
94533,20.3764,16.5647,
94593,20.3686,16.698,
94653,20.5412,16.4039,
94713,20.6291,16.4162,
94773,20.4933,16.3603,
94833,20.4235,16.4575,
94893,20.4582,16.6293,
94953,20.4517,16.4141,
95013,20.4798,16.4613,
95073,20.5089,16.2662,
95133,20.628,16.3254,
95193,20.6608,16.1652,
95253,20.6705,16.4504,
95313,20.7727,16.262,
95373,20.9536,15.9355,
95433,20.7752,16.0472,
95493,20.7128,16.1417,
95553,20.6238,16.2214,
95613,20.7144,16.2137,
95673,20.7359,16.2184,
95733,20.7113,16.2774,
95793,20.7253,16.2782,
95853,20.6833,16.4124,
95913,20.614,16.5608,
95973,20.5666,16.5931,
96033,20.5429,16.574,
96093,20.4723,16.7889,
96153,20.5238,16.58,
96213,20.5154,16.4836,
96273,20.5564,16.6425,
96333,20.5917,16.4537,
96393,20.653,16.3809,
96453,20.7895,16.2785,
96513,20.8309,16.188,
96573,20.8145,16.1785,
96633,20.8298,16.1609,
96693,20.8494,16.1534,
96753,20.841,16.1104,
96813,20.8441,16.1724,
96873,20.8586,16.0956,
96933,20.9232,16.1927,
96993,21.0676,15.9742,
97053,21.397,15.8088,
97113,21.3808,15.6864,
97173,21.3623,15.6906,
97233,21.3531,15.6633,
97293,21.2606,15.7959,
97353,21.1344,15.8792,
97412,20.957,16.2681,
97472,20.92,16.3081,
97532,20.9293,16.2516,
97592,20.9778,16.0745,
97652,21.0728,16.2409,
97712,21.1161,16.1891,
97772,21.1591,16.0396,
97832,21.1655,16.018,
97892,21.0342,15.9499,
97952,21.0527,16.1941,
98012,21.0239,16.2236,
98072,21.0314,16.1458,
98132,21.2658,15.9713,
98192,21.1525,15.9627,
98252,21.3854,15.736,
98312,21.6125,15.6693,
98372,21.7008,15.8118,
98432,21.8302,15.7022,
98492,21.735,15.5435,
98552,21.6917,15.5906,
98612,21.6328,15.591,
98672,21.6165,15.7343,
98732,21.6184,15.5526,
98792,21.5263,15.5905,
98852,21.4697,15.7145,
98912,21.4212,15.8185,
98972,21.3648,15.965,
99032,21.3127,15.9212,
99092,21.2309,16.4082,
99152,21.2097,15.9669,
99212,21.2354,16.2122,
99272,21.2637,15.987,
99332,21.2952,15.9047,
99392,21.1847,15.9494,
99452,21.2566,15.8079,
99512,21.5603,15.7807,
99572,21.6703,15.5638,
99632,21.8649,15.3724,
99692,21.8214,15.3875,
99752,21.6953,15.5374,
99812,21.6051,15.7981,
99872,21.8302,15.5604,
99932,21.751,15.5725,
99992,21.7388,15.5147,
100052,21.6082,15.5921,
100112,21.5517,15.6083,
100172,21.6066,15.8688,
100232,21.6284,15.7193,
100292,21.6039,15.5301,
100352,21.6665,15.4794,
100412,21.7348,15.5071,
100472,21.8296,15.3984,
100532,21.7558,15.6277,
100592,21.5027,15.765,
100652,21.4647,15.7445,
100712,21.467,15.8519,
100772,21.3982,15.6768,
100832,21.5002,15.8066,
100891,21.6728,15.5716,
100951,21.8822,15.2573,
101011,22.0402,15.0715,
101071,22.0941,15.0895,
101131,22.0449,15.3291,
101191,21.9915,15.1941,
101251,21.9604,15.654,
101311,22.0217,15.2678,
101371,22.0079,15.1734,
101431,21.9763,15.3745,
101491,22.0152,15.3522,
101551,21.9631,15.3358,
101611,21.9026,15.1858,
101671,21.9572,15.0477,
101731,21.9637,15.1407,
101791,21.8336,15.2096,
101851,21.8697,15.4292,
101911,22.1134,15.1372,
101971,22.0011,15.0022,
102031,22.0556,15.0229,
102091,22.0615,15.0748,
102151,22.212,14.9258,
102211,22.2315,14.9446,
102271,22.0528,15.1268,
102331,21.9465,15.4103,
102391,21.8046,15.2746,
102451,21.7249,15.286,
102511,21.7506,15.3963,
102571,21.7291,15.2346,
102631,21.7199,15.1486,
102691,21.641,15.2438,
102751,21.6806,14.9463,
102811,21.6646,15.0034,
102871,21.619,15.1911,
102931,21.6873,14.944,
102991,21.7541,15.0822,
103051,21.7569,15.0964,
103111,21.8014,15.2275,
103171,21.8834,14.8108,
103231,21.7453,14.9528,
103291,21.7619,14.7957,
103351,21.7443,14.8203,
103411,21.9036,14.7652,
103471,22.0533,14.8998,
103531,22.1399,14.6385,
103591,22.242,14.6169,
103651,22.1546,14.4382,
103711,21.9944,14.5844,
103771,21.9707,14.7033,
103831,21.8946,14.691,
103891,21.9231,14.496,
103951,21.8536,14.6479,
104011,21.7768,14.6605,
104071,21.6808,14.7587,
104131,21.7008,14.8409,
104191,21.6734,14.7081,
104251,21.5963,14.7827,
104310,21.6221,14.6952,
104370,21.6131,14.7959,
104430,21.7069,14.6983,
104490,21.6503,14.6424,
104550,21.6968,14.7466,
104610,21.7108,14.5239,
104670,21.7554,14.5551,
104730,21.9429,14.5572,
104790,22.0049,14.3279,
104850,22.1964,14.3097,
104910,22.2156,14.2127,
104970,22.1186,14.496,
105030,22.0165,14.4137,
105090,21.9856,14.4523,
105150,22.0135,14.2759,
105210,21.9803,14.405,
105270,21.9833,14.3026,
105330,21.9995,14.4967,
105390,22.0903,14.4091,
105450,22.1296,14.3279,
105510,22.0609,14.2468,
105570,21.985,14.1828,
105630,21.8414,14.4341,
105690,21.7523,14.3704,
105750,21.6537,14.6119,
105810,21.6244,14.8238,
105870,21.709,14.4551,
105930,21.6507,14.3338,
105990,21.6396,14.5,
106050,21.9045,14.3685,
106110,22.0657,14.4075,
106170,22.0192,14.2797,
106230,22.0217,14.2829,
106290,22.0064,14.5161,
106350,22.06,14.4701,
106410,21.9053,14.607,
106470,22.1376,14.4618,
106530,22.0491,14.2377,
106590,22.0468,14.3421,
106650,22.063,14.3235,
106710,21.9579,14.2254,
106770,21.8748,14.441,
106830,21.9633,14.8418,
106890,21.9822,14.3863,
106950,21.9959,14.2476,
107010,21.978,14.251,
107070,21.9669,14.31,
107130,22.0369,14.5284,
107190,21.9829,14.241,
107250,21.7949,14.2758,
107310,21.7991,14.4464,
107370,21.8632,14.2637,
107430,21.7792,14.5868,
107490,22.0718,14.4579,
107550,22.0852,14.1707,
107610,21.9456,14.2531,
107670,21.7707,14.6453,
107730,21.8,14.5807,
107789,21.8488,14.5306,
107849,21.9242,14.3356,
107909,22.0436,14.3523,
107969,22.0815,14.3571,
108029,22.1094,14.2475,
108089,22.1401,14.4396,
108149,22.1233,14.1418,
108209,22.1195,14.2028,
108269,22.1626,14.2333,
108329,22.1008,14.1256,
108389,22.0867,14.119,
108449,22.0934,14.1574,
108509,22.1447,14.2127,
108569,22.3038,14.093,
108629,22.3999,13.961,
108689,22.3587,14.0215,
108749,22.2292,14.0985,
108809,22.2896,14.1897,
108869,22.2612,14.0744,
108929,22.0365,14.2979,
108989,21.9742,14.4751,
109049,21.9164,14.227,
109109,21.8862,14.4765,
109169,21.8361,14.4118,
109229,21.8197,14.3105,
109289,21.7575,14.3814,
109349,21.8513,14.3383,
109409,21.8893,14.5316,
109469,21.9538,14.5465,
109529,21.8401,14.4862,
109589,21.9713,14.2554,
109649,22.0815,14.2563,
109709,22.1081,14.2658,
109769,21.9933,14.7232,
109829,22.0272,14.5366,
109889,22.204,14.4279,
109949,22.1405,14.2628,
110009,22.0976,14.2241,
110069,22.2702,14.1517,
110129,22.2658,14.2534,
110189,22.1805,14.3158,
110249,22.2223,14.5054,
110309,22.1687,14.4113,
110369,22.2032,14.3506,
110429,21.9408,14.0975,
110489,21.8403,14.4526,
110549,21.7403,14.434,
110609,21.6471,14.3675,
110669,21.6177,14.2282,
110729,21.5698,14.4041,
110789,21.5363,14.5823,
110849,21.5292,14.3745,
110909,21.41,14.4034,
110969,21.3837,14.732,
111029,21.5742,14.6993,
111089,21.5902,14.5343,
111149,21.7352,14.4773,
111209,21.7186,14.5189,
111268,22.0045,14.3848,
111328,22.0142,14.7359,
111388,22.0348,14.5331,
111448,22.0875,14.613,
111508,21.9671,14.4604,
111568,21.8477,14.4685,
111628,21.8416,14.5638,
111688,21.874,14.8022,
111748,21.822,14.6514,
111808,21.7924,14.7431,
111868,21.8031,14.4662,
111928,21.6871,14.6852,
111988,21.6349,14.7662,
112048,21.5231,14.6154,
112108,21.5458,14.6437,
112168,21.6383,14.6375,
112228,21.627,14.6029,
112288,21.6074,14.6564,
112348,21.6799,14.6294,
112408,21.7304,14.6326,
112468,21.9351,14.7223,
112528,21.9423,14.7725,
112588,21.9742,14.565,
112648,22.0381,14.5708,
112708,22.0127,14.8088,
112768,21.982,14.6932,
112828,21.9919,14.807,
112888,21.9911,14.5338,
112948,21.8309,14.5512,
113008,21.7379,14.7738,
113068,21.7932,14.7907,
113128,21.6934,14.8101,
113188,21.579,14.9717,
113248,21.6343,15.1009,
113308,21.7415,14.8666,
113368,21.6972,14.8951,
113428,21.6143,14.57,
113488,21.4124,14.6772,
113548,21.4767,15.0456,
113608,21.6707,14.6655,
113668,21.7558,14.6912,
113728,21.7563,14.4815,
113788,21.7815,14.6145,
113848,21.851,14.6338,
113908,21.7979,14.6098,
113968,21.6125,14.6853,
114028,21.4964,14.8541,
114088,21.3547,14.8531,
114148,21.3846,14.9182,
114208,21.4025,14.8675,
114268,21.3411,14.9469,
114328,21.3608,15.0906,
114388,21.3741,14.9593,
114448,21.326,14.9015,
114508,21.3495,14.9144,
114568,21.2902,15.0728,
114628,21.3188,15.0303,
114687,21.1841,15.0922,
114747,21.1687,15.0438,
114807,21.1483,15.1257,
114867,21.1208,15.0928,
114927,21.1132,15.0752,
114987,21.2137,15.1525,
115047,21.3041,14.9482,
115107,21.2856,14.9317,
115167,21.3438,14.9611,
115227,21.3192,14.885,
115287,21.2654,15.0254,
115347,21.2372,15.0487,
115407,21.1719,15.0616,
115467,21.1523,14.9811,
115527,21.1183,15.0289,
115587,21.0884,15.2192,
115647,21.0432,15.1128,
115707,21.1002,15.0605,
115767,20.989,15.1899,
115827,21.0237,15.0818,
115887,20.9743,14.9713,
115947,21.0905,15.2866,
116007,21.0596,14.939,
116067,21.1019,15.0957,
116127,21.2246,14.9418,
116187,21.2894,14.8964,
116247,21.4374,14.7959,
116307,21.4584,14.7449,
116367,21.4006,14.8604,
116427,21.4071,14.8968,
116487,21.3144,15.0142,
116547,21.3089,14.9685,
116607,21.2354,14.853,
116667,21.3219,15.0664,
116727,21.2431,14.9221,
116787,21.2379,15.0836,
116847,21.1231,15.0271,
116907,21.047,15.0943,
116967,21.1057,14.9723,
117027,20.9959,14.9182,
117087,21.03,15.0456,
117147,21.0793,14.9589,
117207,21.0222,14.9575,
117267,21.0119,15.0132,
117327,21.0348,15.0476,
117387,21.1105,15.0285,
117447,21.2293,14.8625,
117507,21.2415,14.8778,
117567,21.2658,14.8726,
117627,21.3732,14.803,
117687,21.2475,14.8749,
117747,21.1296,14.9197,
117807,21.1342,15.082,
117867,21.0628,15.0298,
117927,21.0358,15.137,
117987,21.0712,15.0948,
118047,21.0163,15.1155,
118107,20.9473,15.0323,
118166,20.8792,14.9839,
118226,20.8532,14.9856,
118286,20.8652,15.0002,
118346,20.7811,15.0367,
118406,20.8454,15.0678,
118466,20.8677,15.0464,
118526,20.8954,14.9718,
118586,20.9469,14.9961,
118646,20.9713,14.9485,
118706,21.1126,14.9012,
118766,21.1111,14.8186,
118826,21.0627,14.9138,
118886,21.1017,14.908,
118946,21.1205,14.9924,
119006,20.948,15.0613,
119066,20.9089,15.1646,
119126,20.9455,15.0964,
119186,20.9389,15.0948,
119246,20.9625,14.9978,
119306,20.874,14.9248,
119366,20.9024,14.9487,
119426,20.9392,14.8648,
119486,21.0516,14.8093,
119546,21.0027,14.8358,
119606,21.0543,14.7474,
119666,21.0863,14.8007,
119726,21.0451,14.7398,
119786,21.0781,14.7624,
119846,21.1147,14.6852,
119906,21.1235,14.6863,
119966,21.2723,14.6726,
120026,21.3215,14.5311,
120086,21.3011,14.5889,
120146,21.1586,14.7305,
120206,21.0294,15.0077,
120266,21.0134,14.8974,
120326,21.0678,14.8647,
120386,21.0378,14.81,
120446,21.0279,14.7809,
120506,21.0325,14.7278,
120566,20.857,14.889,
120626,20.9696,14.7902,
120686,20.907,14.8243,
120746,20.9375,14.8541,
120806,21.077,14.6964,
120866,21.0888,14.7009,
120926,21.032,14.6922,
120986,21.0087,14.6919,
121046,21.0178,14.8265,
121106,21.023,14.7454,
121166,21.1122,14.7435,
121226,21.071,14.846,
121286,21.0302,14.9269,
121346,20.9837,14.9364,
